#MetaNetX/TSV/reactions.tsv 1.1
#ID	equation	source	mnxr_ID	classifs	pathways	xrefs
mnxr146304c3	1 MNXM731755@MNXC3 <==> 1 MNXM733618@MNXC3	RMI	MNXR146304	5.3.1.14		biggR:RMI;bigg.reaction:RMI;bigg.reaction:R_RMI;biggR:R_RMI
mnxr146307c3c19	1 MNXM01@MNXC19 + 1 MNXM733618@MNXC19 --> 1 MNXM01@MNXC3 + 1 MNXM733618@MNXC3	RMNtpp	MNXR146307			biggR:RMNt;bigg.reaction:RMNt;bigg.reaction:RMNtpp;bigg.reaction:R_RMNt;bigg.reaction:R_RMNtpp;biggR:RMNtpp;biggR:R_RMNt;biggR:R_RMNtpp
mnxr146310c2b	1 MNXM733618@MNXC2 --> 1 MNXM733618@BOUNDARY	EX_rmn_e	MNXR146310			biggR:EX_rmn_e;bigg.reaction:EX_rmn_e;bigg.reaction:RMN_Et;bigg.reaction:RMNtex;bigg.reaction:R_EX_rmn_e;bigg.reaction:R_RMN_Et;bigg.reaction:R_RMNtex;biggR:RMN_Et;biggR:RMNtex;biggR:R_EX_rmn_e;biggR:R_RMN_Et;biggR:R_RMNtex
mnxr146310c2c19	1 MNXM733618@MNXC19 <==> 1 MNXM733618@MNXC2	RMNtex	MNXR146310			biggR:EX_rmn_e;bigg.reaction:EX_rmn_e;bigg.reaction:RMN_Et;bigg.reaction:RMNtex;bigg.reaction:R_EX_rmn_e;bigg.reaction:R_RMN_Et;bigg.reaction:R_RMNtex;biggR:RMN_Et;biggR:RMNtex;biggR:R_EX_rmn_e;biggR:R_RMN_Et;biggR:R_RMNtex
mnxr146314c3	1 MNXM40333@MNXC3 + 1 MNXM741334@MNXC3 --> 1 MNXM729076@MNXC3 + 1 MNXM735047@MNXC3 + 1 WATER@MNXC3	RNDR1	MNXR146314	1.17.4.1		biggR:RNDR1;bigg.reaction:RNDR1;bigg.reaction:RNDR1n;bigg.reaction:R_RNDR1;bigg.reaction:R_RNDR1n;biggR:RNDR1n;biggR:R_RNDR1;biggR:R_RNDR1n
mnxr146318c3	1 MNXM40333@MNXC3 + 1 MNXM741333@MNXC3 --> 1 MNXM729075@MNXC3 + 1 MNXM735047@MNXC3 + 1 WATER@MNXC3	RNDR1b	MNXR146318			biggR:RNDR1b;bigg.reaction:RNDR1b;bigg.reaction:R_RNDR1b;biggR:R_RNDR1b
mnxr146320c3	1 MNXM1103285@MNXC3 + 1 MNXM741334@MNXC3 --> 1 MNXM436@MNXC3 + 1 MNXM729076@MNXC3 + 1 WATER@MNXC3	RNDR2	MNXR146320	1.17.4.1		biggR:RNDR2;bigg.reaction:RNDR2;bigg.reaction:RNDR2n;bigg.reaction:R_RNDR2;bigg.reaction:R_RNDR2n;biggR:RNDR2n;biggR:R_RNDR2;biggR:R_RNDR2n
mnxr146324c3	1 MNXM1103285@MNXC3 + 1 MNXM741333@MNXC3 --> 1 MNXM436@MNXC3 + 1 MNXM729075@MNXC3 + 1 WATER@MNXC3	RNDR2b	MNXR146324			biggR:RNDR2b;bigg.reaction:RNDR2b;bigg.reaction:R_RNDR2b;biggR:R_RNDR2b
mnxr146326c3	1 MNXM1102191@MNXC3 + 1 MNXM741334@MNXC3 --> 1 MNXM411@MNXC3 + 1 MNXM729076@MNXC3 + 1 WATER@MNXC3	RNDR3	MNXR146326	1.17.4.1		biggR:RNDR3;bigg.reaction:RNDR3;bigg.reaction:RNDR3n;bigg.reaction:R_RNDR3;bigg.reaction:R_RNDR3n;biggR:RNDR3n;biggR:R_RNDR3;biggR:R_RNDR3n
mnxr146330c3	1 MNXM1102191@MNXC3 + 1 MNXM741333@MNXC3 --> 1 MNXM411@MNXC3 + 1 MNXM729075@MNXC3 + 1 WATER@MNXC3	RNDR3b	MNXR146330			biggR:RNDR3b;bigg.reaction:RNDR3b;bigg.reaction:R_RNDR3b;biggR:R_RNDR3b
mnxr146332c3	1 MNXM1102128@MNXC3 + 1 MNXM741334@MNXC3 --> 1 MNXM572@MNXC3 + 1 MNXM729076@MNXC3 + 1 WATER@MNXC3	RNDR4	MNXR146332	1.17.4.1		biggR:RNDR4;bigg.reaction:RNDR4;bigg.reaction:RNDR4n;bigg.reaction:R_RNDR4;bigg.reaction:R_RNDR4n;biggR:RNDR4n;biggR:R_RNDR4;biggR:R_RNDR4n
mnxr146336c3	1 MNXM1102128@MNXC3 + 1 MNXM741333@MNXC3 --> 1 MNXM572@MNXC3 + 1 MNXM729075@MNXC3 + 1 WATER@MNXC3	RNDR4b	MNXR146336			biggR:RNDR4b;bigg.reaction:RNDR4b;bigg.reaction:R_RNDR4b;biggR:R_RNDR4b
mnxr146400c3	1 MNXM1157@MNXC3 + 4 MNXM490899@MNXC3 --> 1 MNXM729383@MNXC3 + 1 MNXM740174@MNXC3 + 3 WATER@MNXC3	SELGTHR	MNXR146400			biggR:SELGTHR;bigg.reaction:R_SELGTHR;bigg.reaction:SELGTHR;biggR:R_SELGTHR
mnxr146403c3	1 MNXM1339@MNXC3 + 2 MNXM1@MNXC3 + 1 MNXM728294@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM741486@MNXC3 + 1 WATER@MNXC3	SELNPS	MNXR146403	2.7.9.3		rheaR:18737;bigg.reaction:R_SELNPS;bigg.reaction:R_SELNPS_cho;bigg.reaction:R_SLDK;bigg.reaction:SELNPS;bigg.reaction:SELNPS_cho;bigg.reaction:SLDK;biggR:R_SELNPS;biggR:R_SELNPS_cho;biggR:R_SLDK;biggR:SELNPS;biggR:SELNPS_cho;biggR:SLDK;kegg.reaction:R03595;keggR:R03595;rhea:18737;rhea:18738;rhea:18739;rhea:18740;rheaR:18738;rheaR:18739;rheaR:18740;seed.reaction:rxn02569;seed.reaction:rxn17725;seed.reaction:rxn27531;seedR:rxn02569;seedR:rxn17725;seedR:rxn27531
mnxr146404c3	1 MNXM13@MNXC3 + 1 MNXM730931@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM20@MNXC3 + 1 MNXM799@MNXC3	SEPHCHCS	MNXR146404	2.2.1.9		rheaR:25593;bigg.reaction:R_SEPHCHCS;bigg.reaction:SEPHCHCS;biggR:R_SEPHCHCS;biggR:SEPHCHCS;kegg.reaction:R08165;keggR:R08165;rhea:25593;rhea:25594;rhea:25595;rhea:25596;rheaR:25594;rheaR:25595;rheaR:25596;sabiork.reaction:12389;sabiorkR:12389
mnxr146407c3	1 MNXM11@MNXC3 + 1 MNXM726941@MNXC3 <==> 1 MNXM3@MNXC3 + 1 MNXM737787@MNXC3	SERASr	MNXR146407	2.7.7.-;6.3.2		rheaR:28570;bigg.reaction:R_SERASr;bigg.reaction:SERASr;biggR:R_SERASr;biggR:SERASr;metacyc.reaction:ENTF-RXN;metacycR:ENTF-RXN;rhea:28570;rhea:28571;rhea:28572;rhea:28573;rheaR:28571;rheaR:28572;rheaR:28573;sabiork.reaction:981;sabiorkR:981;seed.reaction:rxn00418;seedR:rxn00418
mnxr146410c3	1 MNXM23@MNXC3 + 1 MNXM729302@MNXC3 <-- 1 MNXM737787@MNXC3	SERD_L	MNXR146410	4.1.99.1;4.2.1.13;4.2.1.22;4.2.3.1;4.3.1.15;4.3.1.17;4.3.1.19		rheaR:19169;bigg.reaction:R_SAL_m;bigg.reaction:R_SERD_L;bigg.reaction:R_SER_AL;bigg.reaction:R_THRAL;bigg.reaction:SAL_m;bigg.reaction:SERD_L;bigg.reaction:SER_AL;bigg.reaction:THRAL;biggR:R_SAL_m;biggR:R_SERD_L;biggR:R_SER_AL;biggR:R_THRAL;biggR:SAL_m;biggR:SERD_L;biggR:SER_AL;biggR:THRAL;kegg.reaction:R00220;keggR:R00220;metacyc.reaction:4.3.1.17-RXN;metacycR:4.3.1.17-RXN;rhea:19169;rhea:19170;rhea:19171;rhea:19172;rheaR:19170;rheaR:19171;rheaR:19172;sabiork.reaction:745;sabiorkR:745;seed.reaction:rxn00165;seed.reaction:rxn30061;seed.reaction:rxn32961;seed.reaction:rxn35215;seedR:rxn00165;seedR:rxn30061;seedR:rxn32961;seedR:rxn35215
mnxr146413c3	2 MNXM1@MNXC3 + 1 MNXM730763@MNXC3 + 1 MNXM737787@MNXC3 --> 1 MNXM739945@MNXC3 + 1 MNXM741553@MNXC3 + 1 WATER@MNXC3	TRPS1	MNXR146413	4.2.1.20		biggR:SERH;bigg.reaction:R_SERH;bigg.reaction:R_TRPS1;bigg.reaction:SERH;bigg.reaction:TRPS1;biggR:R_SERH;biggR:R_TRPS1;biggR:TRPS1;sabiork.reaction:2612;sabiorkR:2612
mnxr146427c3	1 MNXM10@MNXC3 + 9 MNXM1@MNXC3 + 1 MNXM740871@MNXC3 <-- 1 MNXM739346@MNXC3 + 1 MNXM8@MNXC3	SHCHD2	MNXR146427	1.3.1.76		keggR:R03947;bigg.reaction:R_SHCHD2;bigg.reaction:SHCHD2;biggR:R_SHCHD2;biggR:SHCHD2;kegg.reaction:R03947
mnxr146433c3	1 MNXM1104857@MNXC3 + 2 MNXM1@MNXC3 <-- 1 MNXM726711@MNXC3 + 1 MNXM740871@MNXC3	SHCHF	MNXR146433	4.99.1.4		rheaR:24360;bigg.reaction:R_SHCHF;bigg.reaction:R_SHCHF_1;bigg.reaction:SHCHF;bigg.reaction:SHCHF_1;biggR:R_SHCHF;biggR:R_SHCHF_1;biggR:SHCHF;biggR:SHCHF_1;kegg.reaction:R02864;keggR:R02864;metacyc.reaction:SIROHEME-FERROCHELAT-RXN;metacycR:SIROHEME-FERROCHELAT-RXN;rhea:24360;rhea:24361;rhea:24362;rhea:24363;rheaR:24361;rheaR:24362;rheaR:24363;seed.reaction:rxn02056;seed.reaction:rxn28987;seedR:rxn02056;seedR:rxn28987
mnxr146487c3	1 MNXM11@MNXC3 + 1 MNXM726805@MNXC3 + 1 MNXM728294@MNXC3 <-- 1 MNXM1212@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM727276@MNXC3	SUCBZL	MNXR146487	6.2.1.26		rheaR:17009;bigg.reaction:R_SUCBZL;bigg.reaction:R_SUCBZL_1;bigg.reaction:R_SUCBZL_x;bigg.reaction:SUCBZL;bigg.reaction:SUCBZL_1;bigg.reaction:SUCBZL_x;biggR:R_SUCBZL;biggR:R_SUCBZL_1;biggR:R_SUCBZL_x;biggR:SUCBZL;biggR:SUCBZL_1;biggR:SUCBZL_x;kegg.reaction:R04030;keggR:R04030;metacyc.reaction:O-SUCCINYLBENZOATE-COA-LIG-RXN;metacycR:O-SUCCINYLBENZOATE-COA-LIG-RXN;rhea:17009;rhea:17010;rhea:17011;rhea:17012;rheaR:17010;rheaR:17011;rheaR:17012;seed.reaction:rxn02831;seedR:rxn02831
mnxr146495c2b	1 MNXM1104180@MNXC2 --> 1 MNXM1104180@BOUNDARY	EX_sucr_e	MNXR146495			seedR:rxn09275;bigg.reaction:EX_sucr_e;bigg.reaction:R_EX_sucr_e;bigg.reaction:R_SUCRtex;bigg.reaction:R_SUCtpp;bigg.reaction:SUCRtex;bigg.reaction:SUCtpp;biggR:EX_sucr_e;biggR:R_EX_sucr_e;biggR:R_SUCRtex;biggR:R_SUCtpp;biggR:SUCRtex;biggR:SUCtpp;sabiork.reaction:13123;sabiorkR:13123;seed.reaction:rxn09275;seed.reaction:rxn28594;seed.reaction:rxn31186;seed.reaction:rxn33423;seedR:rxn28594;seedR:rxn31186;seedR:rxn33423
mnxr146495c2c19	1 MNXM1104180@MNXC19 <==> 1 MNXM1104180@MNXC2	SUCRtex	MNXR146495			seedR:rxn09275;bigg.reaction:EX_sucr_e;bigg.reaction:R_EX_sucr_e;bigg.reaction:R_SUCRtex;bigg.reaction:R_SUCtpp;bigg.reaction:SUCRtex;bigg.reaction:SUCtpp;biggR:EX_sucr_e;biggR:R_EX_sucr_e;biggR:R_SUCRtex;biggR:R_SUCtpp;biggR:SUCRtex;biggR:SUCtpp;sabiork.reaction:13123;sabiorkR:13123;seed.reaction:rxn09275;seed.reaction:rxn28594;seed.reaction:rxn31186;seed.reaction:rxn33423;seedR:rxn28594;seedR:rxn31186;seedR:rxn33423
mnxr146497c19c3	1 MNXM1104180@MNXC19 + 1 MNXM73@MNXC3 --> 1 MNXM23@MNXC3 + 1 MNXM725918@MNXC3	SUCptspp	MNXR146497			seedR:rxn05655;bigg.reaction:R_SUCpts;bigg.reaction:R_SUCptspp;bigg.reaction:SUCpts;bigg.reaction:SUCptspp;biggR:R_SUCpts;biggR:R_SUCptspp;biggR:SUCpts;biggR:SUCptspp;seed.reaction:rxn05655;seed.reaction:rxn09274;seedR:rxn09274
mnxr146499c3	1 MNXM10@MNXC3 + 1 MNXM728349@MNXC3 <==> 1 MNXM2011@MNXC3 + 1 MNXM8@MNXC3	TAGURr	MNXR146499	1.1.1.58		keggR:R02555;bigg.reaction:R_TAGURr;bigg.reaction:TAGURr;biggR:R_TAGURr;biggR:TAGURr;kegg.reaction:R02555
mnxr146501c3	1 MNXM1107898@MNXC3 + 2 MNXM1@MNXC3 + 1 MNXM258@MNXC3 <==> 1 MNXM733314@MNXC3 + 1 MNXM739945@MNXC3	TALA	MNXR146501	2.2.1.2		biggR:TALA;bigg.reaction:R_TALA;bigg.reaction:R_TALA_h;bigg.reaction:TALA;bigg.reaction:TALA_h;biggR:R_TALA;biggR:R_TALA_h;biggR:TALA_h
mnxr146510c3	1 MNXM1104266@MNXC3 + 1 MNXM1107704@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM727276@MNXC3 + 1 MNXM733666@MNXC3	TDPADGAT	MNXR146510	2.3.1.210		biggR:TDPADGAT;bigg.reaction:R_TDPADGAT;bigg.reaction:TDPADGAT;biggR:R_TDPADGAT
mnxr146513c3	1 MNXM1104509@MNXC3 + 1 MNXM741173@MNXC3 --> 1 MNXM1107704@MNXC3 + 1 MNXM20@MNXC3	TDPAGTA	MNXR146513	2.6.1.59		biggR:TDPAGTA;bigg.reaction:R_TDPAGTA;bigg.reaction:TDPAGTA;biggR:R_TDPAGTA
mnxr146516c3	1 MNXM1104310@MNXC3 <-- 1 MNXM1104509@MNXC3	TDPDRE	MNXR146516	5.1.3.13		rheaR:16969;bigg.reaction:R_TDPDRE;bigg.reaction:TDPDRE;biggR:R_TDPDRE;biggR:TDPDRE;kegg.reaction:R06514;keggR:R06514;metacyc.reaction:DTDPDEHYDRHAMEPIM-RXN;metacycR:DTDPDEHYDRHAMEPIM-RXN;rhea:16969;rhea:16970;rhea:16971;rhea:16972;rheaR:16970;rheaR:16971;rheaR:16972;sabiork.reaction:2651;sabiorkR:2651;seed.reaction:rxn02000;seed.reaction:rxn19641;seedR:rxn02000;seedR:rxn19641
mnxr146520c3	1 MNXM1104310@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM738702@MNXC3 --> 1 MNXM1106112@MNXC3 + 1 MNXM5@MNXC3	TDPDRR	MNXR146520	1.1.1.133		rheaR:21796;bigg.reaction:R_TDPDRR;bigg.reaction:TDPDRR;biggR:R_TDPDRR;biggR:TDPDRR;kegg.reaction:R02777;keggR:R02777;metacyc.reaction:DTDPDEHYRHAMREDUCT-RXN;metacycR:DTDPDEHYRHAMREDUCT-RXN;rhea:21796;rhea:21797;rhea:21798;rhea:21799;rheaR:21797;rheaR:21798;rheaR:21799;sabiork.reaction:2654;sabiorkR:2654;seed.reaction:rxn02003;seed.reaction:rxn19642;seed.reaction:rxn32259;seed.reaction:rxn38091;seed.reaction:rxn38092;seedR:rxn02003;seedR:rxn19642;seedR:rxn32259;seedR:rxn38091;seedR:rxn38092
mnxr146526c3	1 MNXM5@MNXC3 + 1 MNXM741334@MNXC3 <-- 1 MNXM729076@MNXC3 + 1 MNXM738702@MNXC3	TRDR	MNXR146526	1.6.4.5;1.8.1.9		biggR:TDSRh;bigg.reaction:R_TDSRh;bigg.reaction:R_TRDR;bigg.reaction:R_TRDRm;bigg.reaction:TDSRh;bigg.reaction:TRDR;bigg.reaction:TRDRm;biggR:R_TDSRh;biggR:R_TRDR;biggR:R_TRDRm;biggR:TRDR;biggR:TRDRm
mnxr146531c3	1 MNXM1103932@MNXC3 + 2 MNXM1@MNXC3 <==> 1 MNXM739945@MNXC3 + 1 MNXM77@MNXC3	TGBPA	MNXR146531	4.1.2.40		biggR:TGBPA;bigg.reaction:R_TGBPA;bigg.reaction:TGBPA;biggR:R_TGBPA
mnxr146538c3	1 MNXM729076@MNXC3 + 2 WATER@MNXC3 <-- 1 MNXM732620@MNXC3 + 1 MNXM741334@MNXC3	THIORDXi	MNXR146538	1.11.1.15;1.11.1.16		biggR:THIORDXi;bigg.reaction:R_THIORDXi;bigg.reaction:R_THIORDXm;bigg.reaction:R_THIORDXni;bigg.reaction:R_THIORDXp;bigg.reaction:THIORDXi;bigg.reaction:THIORDXm;bigg.reaction:THIORDXni;bigg.reaction:THIORDXp;biggR:R_THIORDXi;biggR:R_THIORDXm;biggR:R_THIORDXni;biggR:R_THIORDXp;biggR:THIORDXm;biggR:THIORDXni;biggR:THIORDXp
mnxr146555c3	1 MNXM1107898@MNXC3 + 1 MNXM739945@MNXC3 <==> 1 MNXM186@MNXC3 + 2 MNXM1@MNXC3 + 1 MNXM258@MNXC3	TKT2	MNXR146555	2.2.1.1		biggR:TKL2_h;bigg.reaction:R_TKL2_h;bigg.reaction:R_TKT2;bigg.reaction:R_TKT2g;bigg.reaction:TKL2_h;bigg.reaction:TKT2;bigg.reaction:TKT2g;biggR:R_TKL2_h;biggR:R_TKT2;biggR:R_TKT2g;biggR:TKT2;biggR:TKT2g
mnxr146558c3	1 MNXM1094294@MNXC3 + 1 MNXM509@MNXC3 + 1 WATER@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM223@MNXC3 + 1 MNXM736072@MNXC3	TMAOR1	MNXR146558			rheaR:29279;bigg.reaction:R_TMAOR1;bigg.reaction:TMAOR1;biggR:R_TMAOR1;biggR:TMAOR1;rhea:29279;rhea:29280;rhea:29281;rhea:29282;rheaR:29280;rheaR:29281;rheaR:29282;seed.reaction:rxn09313;seedR:rxn09313
mnxr146560c19c3	1 MNXM1094294@MNXC19 + 1 MNXM509@MNXC3 + 1 WATER@MNXC19 <-- 1 MNXM1@MNXC19 + 1 MNXM223@MNXC3 + 1 MNXM736072@MNXC19	TMAOR1pp	MNXR146560			seedR:rxn09314;bigg.reaction:R_TMAOR1e;bigg.reaction:R_TMAOR1pp;bigg.reaction:TMAOR1e;bigg.reaction:TMAOR1pp;biggR:R_TMAOR1e;biggR:R_TMAOR1pp;biggR:TMAOR1e;biggR:TMAOR1pp;seed.reaction:rxn09314;seed.reaction:rxn10127;seedR:rxn10127
mnxr146562c3	1 MNXM1094294@MNXC3 + 1 MNXM2178@MNXC3 + 1 WATER@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM558@MNXC3 + 1 MNXM736072@MNXC3	TMAOR2	MNXR146562			rheaR:30583;bigg.reaction:R_TMAOR2;bigg.reaction:TMAOR2;biggR:R_TMAOR2;biggR:TMAOR2;rhea:30583;rhea:30584;rhea:30585;rhea:30586;rheaR:30584;rheaR:30585;rheaR:30586;seed.reaction:rxn09315;seedR:rxn09315
mnxr146564c19c3	1 MNXM1094294@MNXC19 + 1 MNXM2178@MNXC3 + 1 WATER@MNXC19 <-- 1 MNXM1@MNXC19 + 1 MNXM558@MNXC3 + 1 MNXM736072@MNXC19	TMAOR2pp	MNXR146564			seedR:rxn09316;bigg.reaction:R_TMAOR2e;bigg.reaction:R_TMAOR2pp;bigg.reaction:TMAOR2e;bigg.reaction:TMAOR2pp;biggR:R_TMAOR2e;biggR:R_TMAOR2pp;biggR:TMAOR2e;biggR:TMAOR2pp;seed.reaction:rxn09316;seed.reaction:rxn10128;seedR:rxn10128
mnxr146566c2b	1 MNXM736072@MNXC2 --> 1 MNXM736072@BOUNDARY	EX_tmao_e	MNXR146566			seedR:rxn09317;bigg.reaction:EX_tmao_e;bigg.reaction:R_EX_tmao_e;bigg.reaction:R_TMAOtex;bigg.reaction:TMAOtex;biggR:EX_tmao_e;biggR:R_EX_tmao_e;biggR:R_TMAOtex;biggR:TMAOtex;seed.reaction:rxn09317
mnxr146566c2c19	1 MNXM736072@MNXC19 <==> 1 MNXM736072@MNXC2	TMAOtex	MNXR146566			seedR:rxn09317;bigg.reaction:EX_tmao_e;bigg.reaction:R_EX_tmao_e;bigg.reaction:R_TMAOtex;bigg.reaction:TMAOtex;biggR:EX_tmao_e;biggR:R_EX_tmao_e;biggR:R_TMAOtex;biggR:TMAOtex;seed.reaction:rxn09317
mnxr146568c3	1 MNXM1108138@MNXC3 + 1 MNXM386@MNXC3 <==> 1 MNXM420@MNXC3 + 1 MNXM9@MNXC3	TMDPP	MNXR146568	2.4.2.2;2.4.2.3;2.4.2.4		rheaR:16037;bigg.reaction:R_TMDPP;bigg.reaction:TMDPP;biggR:R_TMDPP;biggR:TMDPP;kegg.reaction:R01570;keggR:R01570;metacyc.reaction:THYM-PHOSPH-RXN;metacycR:THYM-PHOSPH-RXN;rhea:16037;rhea:16038;rhea:16039;rhea:16040;rheaR:16038;rheaR:16039;rheaR:16040;sabiork.reaction:79;sabiorkR:79;seed.reaction:rxn01146;seed.reaction:rxn27328;seedR:rxn01146;seedR:rxn27328
mnxr146573c3	2 MNXM1@MNXC3 + 1 MNXM77@MNXC3 <==> 1 MNXM739945@MNXC3	TPI	MNXR146573	5.3.1.1		biggR:TPI;bigg.reaction:R_TPI;bigg.reaction:R_TPI_m;bigg.reaction:R_TPIg;bigg.reaction:R_TPIh;bigg.reaction:TPI;bigg.reaction:TPI_m;bigg.reaction:TPIg;bigg.reaction:TPIh;biggR:R_TPI;biggR:R_TPI_m;biggR:R_TPIg;biggR:R_TPIh;biggR:TPI_m;biggR:TPIg;biggR:TPIh
mnxr146575c3	1 MNXM1104543@MNXC3 + 1 MNXM3@MNXC3 --> 1 MNXM168@MNXC3 + 1 MNXM733374@MNXC3	TPRDCOAS	MNXR146575	2.4.2.52;2.7.8.25		rheaR:15117;bigg.reaction:R_TPRDCOAS;bigg.reaction:TPRDCOAS;biggR:R_TPRDCOAS;biggR:TPRDCOAS;kegg.reaction:R09675;keggR:R09675;metacyc.reaction:2.7.8.25-RXN;metacycR:2.7.8.25-RXN;rhea:15117;rhea:15118;rhea:15119;rhea:15120;rheaR:15118;rheaR:15119;rheaR:15120;seed.reaction:rxn09320;seedR:rxn09320
mnxr146581c3	1 MNXM1106022@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM448@MNXC3 + 1 WATER@MNXC3	TRE6PP	MNXR146581	3.1.3.12		rheaR:23420;bigg.reaction:R_TRE6PP;bigg.reaction:TRE6PP;biggR:R_TRE6PP;biggR:TRE6PP;kegg.reaction:R02778;kegg.reaction:R06228;keggR:R02778;keggR:R06228;metacyc.reaction:TREHALOSEPHOSPHA-RXN;metacycR:TREHALOSEPHOSPHA-RXN;rhea:23420;rhea:23421;rhea:23422;rhea:23423;rheaR:23421;rheaR:23422;rheaR:23423;sabiork.reaction:2655;sabiorkR:2655;seed.reaction:rxn02004;seed.reaction:rxn29924;seed.reaction:rxn31095;seed.reaction:rxn38812;seedR:rxn02004;seedR:rxn29924;seedR:rxn31095;seedR:rxn38812
mnxr146590c3	1 MNXM23@MNXC3 + 1 MNXM729302@MNXC3 + 1 MNXM735090@MNXC3 <==> 1 MNXM741553@MNXC3 + 1 WATER@MNXC3	TRPAS2	MNXR146590	4.1.99.1		rheaR:19553;bigg.reaction:R_TRPAS2;bigg.reaction:TRPAS2;biggR:R_TRPAS2;biggR:TRPAS2;kegg.reaction:R00673;keggR:R00673;metacyc.reaction:TRYPTOPHAN-RXN;metacycR:TRYPTOPHAN-RXN;rhea:19553;rhea:19554;rhea:19555;rhea:19556;rheaR:19554;rheaR:19555;rheaR:19556;sabiork.reaction:1053;sabiorkR:1053;seed.reaction:rxn00473;seed.reaction:rxn30065;seedR:rxn00473;seedR:rxn30065
mnxr146597c3	1 MNXM735090@MNXC3 + 1 MNXM737787@MNXC3 --> 1 MNXM741553@MNXC3 + 1 WATER@MNXC3	TRPS2	MNXR146597	4.2.1.122;4.2.1.20		rheaR:26434;bigg.reaction:R_TRPS2;bigg.reaction:R_TRPS2h;bigg.reaction:TRPS2;bigg.reaction:TRPS2h;biggR:R_TRPS2;biggR:R_TRPS2h;biggR:TRPS2;biggR:TRPS2h;kegg.reaction:R00674;keggR:R00674;metacyc.reaction:RXN0-2382;metacycR:RXN0-2382;rhea:26434;rhea:26435;rhea:26436;rhea:26437;rheaR:26435;rheaR:26436;rheaR:26437;sabiork.reaction:1054;sabiorkR:1054;seed.reaction:rxn00474;seed.reaction:rxn26013;seed.reaction:rxn30979;seedR:rxn00474;seedR:rxn26013;seedR:rxn30979
mnxr146605c2b	1 MNXM741553@MNXC2 --> 1 MNXM741553@BOUNDARY	EX_trp__L_e	MNXR146605			seedR:rxn05222;bigg.reaction:EX_trp__L_e;bigg.reaction:R_EX_trp__L_e;bigg.reaction:R_SK_trp__L_c;bigg.reaction:R_TRPt;bigg.reaction:R_TRPtex;bigg.reaction:R_TRPtipp;bigg.reaction:SK_trp__L_c;bigg.reaction:TRPt;bigg.reaction:TRPtex;bigg.reaction:TRPtipp;biggR:EX_trp__L_e;biggR:R_EX_trp__L_e;biggR:R_SK_trp__L_c;biggR:R_TRPt;biggR:R_TRPtex;biggR:R_TRPtipp;biggR:SK_trp__L_c;biggR:TRPt;biggR:TRPtex;biggR:TRPtipp;metacyc.reaction:RXN66-449;metacycR:RXN66-449;sabiork.reaction:13425;sabiork.reaction:14017;sabiorkR:13425;sabiorkR:14017;seed.reaction:rxn05222;seed.reaction:rxn09327;seed.reaction:rxn31848;seed.reaction:rxn34118;seedR:rxn09327;seedR:rxn31848;seedR:rxn34118
mnxr146605c2c19	1 MNXM741553@MNXC19 <==> 1 MNXM741553@MNXC2	TRPtex	MNXR146605			seedR:rxn05222;bigg.reaction:EX_trp__L_e;bigg.reaction:R_EX_trp__L_e;bigg.reaction:R_SK_trp__L_c;bigg.reaction:R_TRPt;bigg.reaction:R_TRPtex;bigg.reaction:R_TRPtipp;bigg.reaction:SK_trp__L_c;bigg.reaction:TRPt;bigg.reaction:TRPtex;bigg.reaction:TRPtipp;biggR:EX_trp__L_e;biggR:R_EX_trp__L_e;biggR:R_SK_trp__L_c;biggR:R_TRPt;biggR:R_TRPtex;biggR:R_TRPtipp;biggR:SK_trp__L_c;biggR:TRPt;biggR:TRPtex;biggR:TRPtipp;metacyc.reaction:RXN66-449;metacycR:RXN66-449;sabiork.reaction:13425;sabiork.reaction:14017;sabiorkR:13425;sabiorkR:14017;seed.reaction:rxn05222;seed.reaction:rxn09327;seed.reaction:rxn31848;seed.reaction:rxn34118;seedR:rxn09327;seedR:rxn31848;seedR:rxn34118
