#MetaNetX/TSV/enzymes.tsv 1.1
#reac_ID	complex	LB	UB	direction
mnxr158427c4	ACOX1_HUMAN;ACOX3_HUMAN	0	1000	LR
mnxr158428c4	CP27A_HUMAN	0	1000	LR
mnxr158429c3c13		-1000	1000	B
mnxr158459c3	STS_HUMAN	-1000	0	RL
mnxr158462c3	CP21A_HUMAN	0	1000	LR
mnxr158466c3	CP21A_HUMAN	-1000	0	RL
mnxr158470c3	A0A087WV96_HUMAN;CP19A_HUMAN;CP1A1_HUMAN;CP1A2_HUMAN;CP1B1_HUMAN;CP2A6_HUMAN;CP2A7_HUMAN;CP2AD_HUMAN;CP2B6_HUMAN;CP2C8_HUMAN;CP2C9_HUMAN;CP2CI_HUMAN;CP2CJ_HUMAN;CP2D6_HUMAN;CP2E1_HUMAN;CP2F1_HUMAN;CP2J2_HUMAN;CP2S1_HUMAN;CP2U1_HUMAN;CP343_HUMAN;CP3A4_HUMAN;CP3A5_HUMAN;CP3A7_HUMAN;CP4B1_HUMAN;CP4F8_HUMAN;CP4FB_HUMAN;CP4FC_HUMAN;CP4X1_HUMAN;CP4Z1_HUMAN	0	1000	LR
mnxr158474c3		-1000	0	RL
mnxr158486c3	TECR_HUMAN	0	1000	LR
mnxr158490c3	SCD5_HUMAN;SCD_HUMAN	-1000	0	RL
mnxr158494c3	SCD5_HUMAN;SCD_HUMAN	0	1000	LR
mnxr158512c3	FADS1_HUMAN;FADS2_HUMAN;FADS3_HUMAN	0	1000	LR
mnxr158518c3	FADS1_HUMAN;FADS2_HUMAN;FADS3_HUMAN	-1000	0	RL
mnxr158521c3	FADS1_HUMAN;FADS2_HUMAN;FADS3_HUMAN	0	1000	LR
mnxr158522c3		0	1000	LR
mnxr158524c3		-1000	0	RL
mnxr158529c3	FADS1_HUMAN;FADS2_HUMAN;FADS3_HUMAN	-1000	0	RL
mnxr158530c3	FADS1_HUMAN;FADS2_HUMAN;FADS3_HUMAN	0	1000	LR
mnxr158531c3		-1000	0	RL
mnxr158541c3	PGH1_HUMAN;PGH2_HUMAN	0	1000	LR
mnxr158604c3c13	ABCD1_HUMAN	-1000	1000	B
mnxr158608c13		-1000	0	RL
mnxr158609c13		-1000	0	RL
mnxr158610c13		-1000	0	RL
mnxr158628c4	ACAD9_HUMAN;ACADL_HUMAN;ACADM_HUMAN;ACADV_HUMAN	-1000	0	RL
mnxr158632c4	ACAD9_HUMAN;ACADL_HUMAN;ACADM_HUMAN;ACADV_HUMAN	-1000	0	RL
mnxr158640c4	ACAD9_HUMAN;ACADM_HUMAN	-1000	0	RL
mnxr158646c4	ACAD9_HUMAN;ACADM_HUMAN	0	1000	LR
mnxr158650c4	ACDSB_HUMAN	-1000	0	RL
mnxr158658c4	ACAD9_HUMAN;ACADL_HUMAN;ACADM_HUMAN;ACADV_HUMAN	0	1000	LR
mnxr158668c4	ACAD9_HUMAN;ACADL_HUMAN;ACADM_HUMAN;ACADV_HUMAN	-1000	0	RL
mnxr158680c13	ACOX1_HUMAN;ACOX3_HUMAN	0	1000	LR
mnxr158688c4	ACAD9_HUMAN;ACADL_HUMAN;ACADM_HUMAN;ACADV_HUMAN;ECHA_HUMAN;ECHB_HUMAN;ECHM_HUMAN;HCD2_HUMAN;HCDH_HUMAN;THIK_HUMAN;THIM_HUMAN	-1000	0	RL
mnxr158693c4	ACAD9_HUMAN;ACADL_HUMAN;ACADM_HUMAN;ACADV_HUMAN;ECHA_HUMAN;ECHB_HUMAN;ECHM_HUMAN;HCD2_HUMAN;HCDH_HUMAN;THIK_HUMAN;THIM_HUMAN	-1000	0	RL
mnxr158694c4	ACAD9_HUMAN;ACADL_HUMAN;ACADM_HUMAN;ACADV_HUMAN;ECHA_HUMAN;ECHB_HUMAN;ECHM_HUMAN;HCD2_HUMAN;HCDH_HUMAN;THIK_HUMAN;THIM_HUMAN	-1000	0	RL
mnxr158696c4	ACAD9_HUMAN;ACADL_HUMAN;ACADM_HUMAN;ACADV_HUMAN;ECHA_HUMAN;ECHB_HUMAN;ECHM_HUMAN;HCD2_HUMAN;HCDH_HUMAN;THIK_HUMAN;THIM_HUMAN	-1000	0	RL
mnxr158698c4	ACAD9_HUMAN;ACADL_HUMAN;ACADM_HUMAN;ACADV_HUMAN;ECHA_HUMAN;ECHB_HUMAN;ECHM_HUMAN;HCD2_HUMAN;HCDH_HUMAN;THIK_HUMAN;THIM_HUMAN	-1000	0	RL
mnxr158699c4	ACAD9_HUMAN;ACADL_HUMAN;ACADM_HUMAN;ACADV_HUMAN;ECHA_HUMAN;ECHB_HUMAN;ECHM_HUMAN;HCD2_HUMAN;HCDH_HUMAN;THIK_HUMAN;THIM_HUMAN	-1000	0	RL
mnxr158700c4	ACAD9_HUMAN;ACADL_HUMAN;ACADM_HUMAN;ACADV_HUMAN;ECHA_HUMAN;ECHB_HUMAN;ECHM_HUMAN;HCD2_HUMAN;HCDH_HUMAN;THIK_HUMAN;THIM_HUMAN	-1000	0	RL
mnxr158701c4	ACAD9_HUMAN;ACADL_HUMAN;ACADM_HUMAN;ACADV_HUMAN;ECHA_HUMAN;ECHB_HUMAN;ECHM_HUMAN;HCD2_HUMAN;HCDH_HUMAN;THIK_HUMAN;THIM_HUMAN	-1000	0	RL
mnxr158702c4	ACAD9_HUMAN;ACADL_HUMAN;ACADM_HUMAN;ACADV_HUMAN;ECHA_HUMAN;ECHB_HUMAN;ECHM_HUMAN;HCD2_HUMAN;HCDH_HUMAN;THIK_HUMAN;THIM_HUMAN	-1000	0	RL
mnxr158707c4	ACAD9_HUMAN;ACADL_HUMAN;ACADM_HUMAN;ACADV_HUMAN	0	1000	LR
mnxr158799c17	CEL_HUMAN;LICH_HUMAN	-1000	0	RL
mnxr158815c3	HNMT_HUMAN	0	1000	LR
mnxr158816c2c3		-1000	1000	B
mnxr158817c3	M2GD_HUMAN;PDPR_HUMAN	-1000	1000	B
mnxr158819c2		-1000	1000	B
mnxr158820c3c4	TXTP_HUMAN	-1000	0	RL
mnxr158821c2c3	S28A3_HUMAN	0	1000	LR
mnxr158822c2c3	S28A3_HUMAN	0	1000	LR
mnxr158823c2c3	S28A3_HUMAN	0	1000	LR
mnxr158824c2c3	S28A3_HUMAN	0	1000	LR
mnxr158825c2c3	S28A3_HUMAN	0	1000	LR
mnxr158839c11	IOD1_HUMAN;IOD2_HUMAN	-1000	1000	B
mnxr158839c3	IOD1_HUMAN;IOD2_HUMAN	-1000	1000	B
mnxr158844c2c3	SC5A5_HUMAN	0	1000	LR
mnxr158861c3c4		-1000	1000	B
mnxr158872c3	PGM2L_HUMAN	-1000	0	RL
mnxr158876c2b		-1000	1000	B
mnxr158876c2c3	S22A1_HUMAN;S22A3_HUMAN	-1000	1000	B
mnxr158877c2c3	S47A1_HUMAN;S47A2_HUMAN	0	1000	LR
mnxr158878c2b		-1000	1000	B
mnxr158878c2c3	S22A1_HUMAN;S22A2_HUMAN	-1000	1000	B
mnxr158879c2c3	S47A1_HUMAN;S47A2_HUMAN	0	1000	LR
mnxr158884c2c3	S38A5_HUMAN	-1000	0	RL
mnxr158885c2c3	SC5A6_HUMAN	0	1000	LR
mnxr158886c2c3	SC5A6_HUMAN	0	1000	LR
mnxr158887c2c3	S13A2_HUMAN	0	1000	LR
mnxr158888c2c3		0	1000	LR
mnxr158890c2c3	SC6A3_HUMAN	0	1000	LR
mnxr158891c2c3	SC6A2_HUMAN;SC6A3_HUMAN	0	1000	LR
mnxr158894c2c3	SOAT_HUMAN	0	1000	LR
mnxr158895c2c3	S22AC_HUMAN	0	1000	LR
mnxr158896c2c3	S22A7_HUMAN;S22AB_HUMAN	-1000	0	RL
mnxr158897c2c3	S22A7_HUMAN;S22AB_HUMAN	-1000	0	RL
mnxr158899c3c11		-1000	1000	B
mnxr158899c3c13		-1000	1000	B
mnxr158900c4	ACAD9_HUMAN;ACADL_HUMAN;ACADM_HUMAN;ACADV_HUMAN;ECHA_HUMAN;ECHB_HUMAN;ECHM_HUMAN;HCD2_HUMAN;HCDH_HUMAN;THIK_HUMAN;THIM_HUMAN	-1000	0	RL
mnxr158904c3c4	ACBP_HUMAN	-1000	1000	B
mnxr158909c3c4	ACBP_HUMAN	-1000	1000	B
mnxr158913c2c3	S22A8_HUMAN	-1000	1000	B
mnxr158919c4	ACADL_HUMAN	-1000	0	RL
mnxr158920c4	ACO13_HUMAN;ACOT2_HUMAN;ACOT8_HUMAN;BACH_HUMAN	0	1000	LR
mnxr158921c3c2		-1000	0	RL
mnxr158952c3c2		-1000	0	RL
mnxr158969c2c3	ABCBB_HUMAN;MRP2_HUMAN;MRP3_HUMAN;MRP4_HUMAN	-1000	0	RL
mnxr158970c2c3	OSTA_HUMAN;OSTB_HUMAN;SO1B1_HUMAN;SO1B3_HUMAN	-1000	1000	B
mnxr158971c2c3	NTCP2_HUMAN;NTCP_HUMAN	0	1000	LR
mnxr158981c3		-1000	1000	B
mnxr158982c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr158983c3		-1000	1000	B
mnxr158984c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr158985c3		-1000	1000	B
mnxr158986c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr158988c3		-1000	1000	B
mnxr158989c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr158990c3		-1000	1000	B
mnxr158991c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr158992c3		-1000	1000	B
mnxr158993c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr158994c3		-1000	1000	B
mnxr158995c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr158996c3		-1000	1000	B
mnxr158997c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159010c2c3	ABCBB_HUMAN;MRP2_HUMAN;MRP3_HUMAN;MRP4_HUMAN	-1000	0	RL
mnxr159011c2c3	OSTA_HUMAN;OSTB_HUMAN;SO1B1_HUMAN;SO1B3_HUMAN	-1000	1000	B
mnxr159012c2c3	NTCP2_HUMAN;NTCP_HUMAN	0	1000	LR
mnxr159014c3		0	1000	LR
mnxr159015c3c2	MDR1_HUMAN	-1000	0	RL
mnxr159084c2c3	S22A6_HUMAN;S22A8_HUMAN	-1000	1000	B
mnxr159090c11	UD13_HUMAN;UD2A1_HUMAN;UD2A3_HUMAN;UD2B7_HUMAN	-1000	0	RL
mnxr159090c3	UD13_HUMAN;UD2A1_HUMAN;UD2A3_HUMAN;UD2B7_HUMAN	-1000	0	RL
mnxr159091c2c3	ABCBB_HUMAN;ABCG2_HUMAN;MRP2_HUMAN;MRP3_HUMAN	-1000	0	RL
mnxr159092c11	UD2A1_HUMAN;UD2A3_HUMAN;UD2B7_HUMAN	-1000	0	RL
mnxr159092c3	UD2A1_HUMAN;UD2A3_HUMAN;UD2B7_HUMAN	-1000	0	RL
mnxr159093c2c3	ABCBB_HUMAN;ABCG2_HUMAN;MRP2_HUMAN;MRP3_HUMAN	-1000	0	RL
mnxr159094c2c3	ABCG2_HUMAN;MRP2_HUMAN;MRP3_HUMAN;MRP4_HUMAN	-1000	0	RL
mnxr159095c2c3	SO1B1_HUMAN;SO1B3_HUMAN	-1000	1000	B
mnxr159096c3	ST2A1_HUMAN	-1000	0	RL
mnxr159159c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159161c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159163c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159165c3c2	ABCA8_HUMAN	-1000	0	RL
mnxr159168c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159171c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159173c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159175c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159177c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159179c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159181c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159183c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159185c3c2	S27A1_HUMAN;S27A2_HUMAN	-1000	0	RL
mnxr159186c3		-1000	1000	B
mnxr159209c3c2	SC5A6_HUMAN	-1000	0	RL
mnxr159214c2c3	LAT2_HUMAN	-1000	1000	B
mnxr159216c2c3	S22A5_HUMAN	-1000	0	RL
mnxr159217c2c3		-1000	1000	B
mnxr159440c2c3		-1000	1000	B
mnxr159440c3c13		-1000	1000	B
mnxr159459c11	CP2C9_HUMAN;CP3A4_HUMAN	-1000	0	RL
mnxr159461c11	UD110_HUMAN	-1000	0	RL
mnxr159462c11	CP2C9_HUMAN;CP3A4_HUMAN	0	1000	LR
mnxr159463c11	CP2C9_HUMAN;CP3A4_HUMAN	0	1000	LR
mnxr159464c11		-1000	0	RL
mnxr159465c11	CP2C9_HUMAN;CP3A4_HUMAN	0	1000	LR
mnxr159466c11	UD110_HUMAN;UD11_HUMAN;UD13_HUMAN;UD14_HUMAN;UD17_HUMAN;UD18_HUMAN;UD19_HUMAN;UD2B7_HUMAN;UDB17_HUMAN	-1000	0	RL
mnxr159469c2c3	MDR1_HUMAN	-1000	0	RL
mnxr159475c3c2		-1000	0	RL
mnxr159476c3		-1000	0	RL
mnxr159477c3	PON3_HUMAN	-1000	0	RL
mnxr159478c3c2	MDR1_HUMAN	-1000	0	RL
mnxr159479c11	CP2C8_HUMAN;CP3A4_HUMAN;CP3A5_HUMAN	0	1000	LR
mnxr159480c11	CP2C8_HUMAN;CP3A4_HUMAN;CP3A5_HUMAN	0	1000	LR
mnxr159481c11	CP2C8_HUMAN;CP3A4_HUMAN;CP3A5_HUMAN	0	1000	LR
mnxr159482c11	CP2C8_HUMAN;CP3A4_HUMAN;CP3A5_HUMAN	0	1000	LR
mnxr159483c11	CP2C8_HUMAN;CP3A4_HUMAN;CP3A5_HUMAN	0	1000	LR
mnxr159484c3c2	MDR1_HUMAN	-1000	0	RL
mnxr159485c4		0	1000	LR
mnxr159487c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159488c3		-1000	1000	B
mnxr159489c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159490c3		-1000	1000	B
mnxr159491c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159492c3		-1000	1000	B
mnxr159493c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159495c3		-1000	1000	B
mnxr159496c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159497c3		-1000	1000	B
mnxr159498c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159502c3		-1000	1000	B
mnxr159503c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159504c3		-1000	1000	B
mnxr159505c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159506c3		-1000	1000	B
mnxr159507c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159508c3		-1000	1000	B
mnxr159509c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159578c11		-1000	0	RL
mnxr159579c3c2	MDR1_HUMAN	-1000	0	RL
mnxr159583c3c2	MRP3_HUMAN	-1000	0	RL
mnxr159584c3c2	MRP3_HUMAN	-1000	0	RL
mnxr159586c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159587c3		-1000	1000	B
mnxr159588c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159590c3		-1000	0	RL
mnxr159593c3		-1000	1000	B
mnxr159594c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159595c3		-1000	1000	B
mnxr159596c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159597c3		-1000	1000	B
mnxr159598c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159599c3		0	1000	LR
mnxr159600c3		-1000	1000	B
mnxr159601c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159603c3		-1000	1000	B
mnxr159604c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159605c3		-1000	1000	B
mnxr159606c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr159683c2c3		-1000	0	RL
mnxr159684c11	CP2C9_HUMAN;CP2CI_HUMAN;CP2CJ_HUMAN	-1000	0	RL
mnxr159687c2c3		-1000	1000	B
mnxr159690c2c3	ABCG2_HUMAN;MDR3_HUMAN;MRP1_HUMAN;MRP2_HUMAN;MRP4_HUMAN;MRP5_HUMAN;MRP8_HUMAN	-1000	0	RL
mnxr159691c2c3	S19A1_HUMAN	-1000	1000	B
mnxr159695c2c3	RHBG_HUMAN;RHCG_HUMAN	-1000	1000	B
mnxr159729c3		0	1000	LR
mnxr159738c2c3		-1000	1000	B
mnxr159740c2c3	SC5A8_HUMAN	-1000	1000	B
mnxr159765c11	CP2C9_HUMAN;CP2CJ_HUMAN	-1000	0	RL
mnxr159766c3c2	ABCG2_HUMAN	-1000	0	RL
mnxr159776c11	CP3A4_HUMAN;CP3A5_HUMAN	0	1000	LR
mnxr159777c11		-1000	0	RL
mnxr159778c3		-1000	1000	B
mnxr159779c3		-1000	0	RL
mnxr159802c3c2	VMAT1_HUMAN;VMAT2_HUMAN	-1000	0	RL
mnxr159804c3c2	S27A1_HUMAN;S27A2_HUMAN;S27A3_HUMAN;S27A4_HUMAN;S27A5_HUMAN;S27A6_HUMAN	0	1000	LR
mnxr160152c3c2	S27A1_HUMAN;S27A2_HUMAN;S27A3_HUMAN;S27A4_HUMAN;S27A5_HUMAN;S27A6_HUMAN	-1000	0	RL
mnxr160154c3c4	ACBP_HUMAN	-1000	1000	B
mnxr160156c3c4	MCAT_HUMAN	-1000	1000	B
mnxr160163c2c3	S22A5_HUMAN	-1000	0	RL
mnxr160177c3c11		-1000	1000	B
mnxr160192c2c3		-1000	1000	B
mnxr160192c3c13		-1000	1000	B
mnxr160203c3		0	1000	LR
mnxr160204c3		0	1000	LR
mnxr160205c2c3		-1000	1000	B
mnxr160373c3c2	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160374c3c2	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160376c2c3	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160379c3c2	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160381c2c3	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160385c3c2	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160387c3c2	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160388c3c2	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160394c3c2	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160396c3c2	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160398c3c2	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160400c3c2	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160402c3c2	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160404c3c2	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160408c3c2	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160410c3c2	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160412c3c2	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160414c3c2	ABCA1_HUMAN;AT10A_HUMAN;AT8B1_HUMAN;AT8B2_HUMAN;MDR3_HUMAN	-1000	0	RL
mnxr160435c2c3	S22A5_HUMAN	-1000	0	RL
mnxr160479c3c2	AT11A_HUMAN;AT11C_HUMAN	-1000	0	RL
mnxr160480c3c2	AT11A_HUMAN;AT11C_HUMAN	-1000	0	RL
mnxr160481c3c2	AT11A_HUMAN;AT11C_HUMAN	-1000	0	RL
mnxr160482c3c2	AT11A_HUMAN;AT11C_HUMAN	-1000	0	RL
mnxr160483c3c2	AT11A_HUMAN;AT11C_HUMAN	-1000	0	RL
mnxr160484c3c2	AT11A_HUMAN;AT11C_HUMAN	-1000	0	RL
mnxr160487c2c3	AT11A_HUMAN;AT11C_HUMAN	-1000	0	RL
mnxr160489c3c2	AT11A_HUMAN;AT11C_HUMAN	-1000	0	RL
mnxr160495c3c2	AT11A_HUMAN;AT11C_HUMAN	-1000	0	RL
mnxr160504c3c2	AT11A_HUMAN;AT11C_HUMAN	-1000	0	RL
mnxr160507c3c2	AT11A_HUMAN;AT11C_HUMAN	-1000	0	RL
mnxr160509c3c2	AT11A_HUMAN;AT11C_HUMAN	-1000	0	RL
mnxr160514c3c2	AT11A_HUMAN;AT11C_HUMAN	-1000	0	RL
mnxr160531c2c3		-1000	1000	B
mnxr160533c3c2	AT11A_HUMAN;AT11C_HUMAN	-1000	0	RL
mnxr160635c3c11		-1000	0	RL
mnxr160635c3c15		-1000	0	RL
mnxr160638c3		-1000	1000	B
mnxr160639c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160640c3		-1000	1000	B
mnxr160641c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160643c3		-1000	1000	B
mnxr160644c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160647c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160649c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160651c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160652c3		-1000	1000	B
mnxr160653c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160654c3		-1000	1000	B
mnxr160655c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160658c3		-1000	1000	B
mnxr160659c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160660c3		-1000	1000	B
mnxr160661c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160662c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160663c3		-1000	1000	B
mnxr160664c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160666c3		-1000	1000	B
mnxr160667c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160670c3		-1000	1000	B
mnxr160671c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160673c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160674c3		-1000	1000	B
mnxr160675c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160676c3		-1000	1000	B
mnxr160677c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160678c3		-1000	1000	B
mnxr160679c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr160682c2c3		-1000	1000	B
mnxr160705c2c3	MOT1_HUMAN;MOT2_HUMAN;MOT4_HUMAN	-1000	1000	B
mnxr160705c3c4	MPC1_HUMAN+MPC2_HUMAN	-1000	1000	B
mnxr160706c3c11		0	1000	LR
mnxr160706c3c15		0	1000	LR
mnxr162277c2c3	S22A5_HUMAN	-1000	0	RL
mnxr162298c4	GLYAT_HUMAN	-1000	1000	B
mnxr162303c2c3	ABCG2_HUMAN	-1000	0	RL
mnxr162323c3c2	MDR1_HUMAN	-1000	0	RL
mnxr162324c3c2	MDR1_HUMAN	-1000	0	RL
mnxr162325c3c2		-1000	0	RL
mnxr162326c3		-1000	1000	B
mnxr162327c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr162328c3		-1000	1000	B
mnxr162329c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr162330c3		-1000	1000	B
mnxr162331c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr162332c3		-1000	1000	B
mnxr162333c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr162336c3c13		-1000	1000	B
mnxr162337c3		0	1000	LR
mnxr162338c3		-1000	1000	B
mnxr162339c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr162340c3		-1000	1000	B
mnxr162341c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr162343c3		-1000	1000	B
mnxr162344c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr162345c3		-1000	1000	B
mnxr162346c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr162348c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr162349c3		-1000	1000	B
mnxr162350c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr162351c3		-1000	1000	B
mnxr162352c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr162353c3		-1000	1000	B
mnxr162354c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr162355c3		-1000	1000	B
mnxr162356c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr162358c3		-1000	1000	B
mnxr162362c3		-1000	1000	B
mnxr162363c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr162364c3		-1000	1000	B
mnxr162365c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr162369c3		-1000	1000	B
mnxr162370c2c3	S15A1_HUMAN;S15A2_HUMAN	-1000	1000	B
mnxr162386c3	SERB_HUMAN;VPS29_HUMAN	0	1000	LR
mnxr162393c3	SERC_HUMAN	-1000	1000	B
mnxr162405c2c3	4F2_HUMAN+YLAT1_HUMAN	-1000	0	RL
mnxr162406c3c2	ABCG2_HUMAN	-1000	0	RL
mnxr162407c11	UD11_HUMAN;UD13_HUMAN;UD14_HUMAN;UD16_HUMAN;UD2B7_HUMAN	-1000	0	RL
mnxr162408c11		-1000	0	RL
mnxr162409c11	CP2C8_HUMAN;CP2C9_HUMAN	0	1000	LR
